Name,POS,Prediction Scores
Israel Abanikanda,RB,0.40311098
Yasir Abdullah,LB,0.59222656
Devon Achane,RB,0.5083741
Jordan Addison,WR,0.3912773
Adetomiwa Adebawore,DE,0.86338055
Alan Ali,C,0.6689528
Davis Allen,TE,0.41916162
MJ Anderson,DE,0.30785924
Will Anderson,DE,0.6238051
Jake Andrews,C,0.58256465
Felix Anudike-Uzomah,DE,0.55089116
Malaesala Aumavae-Laulu,OT,0.39883256
Alex Austin,CB,0.49659428
Steve Avila,OG,0.6869001
Tyson Bagent,QB,0.45042652
Henry Bainivalu,OG,0.26922324
Habakkuk Baldonado,DE,0.5322105
Deonte Banks,CB,0.6603334
Jeremy Banks,LB,0.6319876
Micah Baskerville,LB,0.34911972
T.J. Bass,OG,0.2629504
Jordan Battle,S,0.4105496
Robert Beal,LB,0.589487
Ronnie Bell,WR,0.5173887
Jakorian Bennett,CB,0.6279782
Stetson Bennett,QB,0.43334234
Keeanu Benton,DT,0.48983097
Matthew Bergeron,OT,0.83755124
Tank Bigsby,RB,0.4264278
Mekhi Blackmon,CB,0.4462993
Jake Bobo,TE,0.27410156
Earl Bostick,OT,0.50332636
Kayshon Boutte,WR,0.31784177
Lance Boykin,CB,0.38586667
Anthony Bradford,OG,0.72497183
Brian Branch,S,0.36073798
Julius Brents,CB,0.5756852
Bryan Bresee,DT,0.5884974
Nick Broeker,OG,0.27266085
Jalen Brooks,WR,0.3220936
Myles Brooks,CB,0.5205844
Cameron Brown,CB,0.4989336
Chase Brown,RB,0.6349185
JiAyir Brown,S,0.36713427
Sydney Brown,S,0.6102796
Jason Brownlee,WR,0.42813182
Arquon Bush,CB,0.45552078
Jack Campbell,LB,0.6498645
Andre Carter,DE,0.51231754
Jalen Carter,DT,0.75530845
Zach Charbonnet,RB,0.59261894
Jerrod Clark,DT,0.44796684
KeiTrel Clark,CB,0.50231504
Keondre Coburn,DT,0.48152024
Chamarri Conner,S,0.6301339
Jacob Copeland,WR,0.47550058
Brenton Cox,DE,0.48105702
McClendon Curtis,OT,0.47179508
DJ Dale,DT,0.3490788
Braeden Daniels,OG,0.59574217
Derius Davis,WR,0.4365345
Trey Dean,S,0.39585093
Nathaniel Dell,WR,0.33750898
Dontay Demus,WR,0.42651102
SirVocea Dennis,LB,0.3659239
Gervon Dexter,DT,0.6430786
YaYa Diaby,DE,0.7885841
Demario Douglas,WR,0.43552873
Josh Downs,WR,0.49942532
Grant DuBose,WR,0.4707031
Max Duggan,QB,0.5367817
Jaelyn Duncan,OT,0.4341267
Payne Durham,TE,0.44758952
Travis Dye,RB,0.36845142
Emil Ekiyor,OG,0.795386
Ikenna Enechukwu,DE,0.47826827
Mark Evans,OG,0.30073807
Tiyon Evans,RB,0.43446034
Zach Evans,RB,0.39584062
Viliami Fehoko,DE,0.65265113
Zay Flowers,WR,0.40482992
Emmanuel Forbes,CB,0.542265
Bryce Ford-Wheaton,WR,0.8168751
Alex Forsyth,C,0.760129
Isaiah Foskey,DE,0.6882393
Blake Freeland,OT,0.5233174
Jon Gaines,OG,0.48710692
Connor Galvin,OT,0.30042577
Mekhi Garner,CB,0.53718543
Ali Gaye,DE,0.6304465
Jahmyr Gibbs,RB,0.52211034
Noah Gindorff,TE,0.63274384
Christian Gonzalez,CB,0.63602984
Richard Gouraige,OT,0.8058973
Jalen Graham,LB,0.407076
Eric Gray,RB,0.403664
Antoine Green,WR,0.48149
Jovaughn Gwyn,C,0.55475724
Jake Haener,QB,0.506162
Derick Hall,LB,0.5865699
Jaren Hall,QB,0.53017867
Nick Hampton,LB,0.55837816
Anton Harrison,OG,0.64530027
Zach Harrison,DE,0.6168297
Jadon Haselwood,WR,0.45065567
Ryan Hayes,OT,0.44419315
Malik Heath,WR,0.41628334
DeMarcco Hellams,S,0.37929195
Daiyan Henley,LB,0.46379933
K.J. Henry,DE,0.58695847
Nick Herbig,LB,0.5871755
Shaka Heyward,LB,0.5103887
Ronnie Hickman,S,0.36710936
Elijah Higgins,WR,0.58916724
Brandon Hill,S,0.47358784
TreVius Hodges-Tomlinson,CB,0.44389468
Hendon Hooker,QB,0.5292134
Dylan Horton,DE,0.57854664
Jordan Howden,S,0.58575886
Evan Hull,RB,0.6272943
Xavier Hutchinson,WR,0.5718197
Jalin Hyatt,WR,0.55185574
Mohamed Ibrahim,RB,0.3887609
Siaki Ika,DT,0.24740696
Thomas Incoom,DE,0.5692926
Andrei Iosivas,WR,0.699026
Kearis Jackson,WR,0.3222221
Rakim Jarrett,WR,0.41263425
Michael Jefferson,WR,0.44102505
Jaray Jenkins,WR,0.3210655
Anthony Johnson,S,0.5080326
Anthony Johnson,CB,0.42530748
Antonio Johnson,S,0.4317748
C.J. Johnson,WR,0.3751736
DJ Johnson,DE,0.7535535
Paris Johnson,OT,0.87257767
Roschon Johnson,RB,0.4198498
Quentin Johnston,WR,0.3413594
Andre Jones,DE,0.49047682
Broderick Jones,OT,0.6097222
Cam Jones,LB,0.3689965
Charlie Jones,WR,0.5311956
Dawand Jones,OT,0.3640281
Jaylon Jones,CB,0.5314088
Nic Jones,CB,0.45875412
Tyreque Jones,S,0.49038327
Brandon Joseph,S,0.40182048
Calijah Kancey,DT,0.6135717
Kyu Blu Kelly,CB,0.5194983
Dalton Kincaid,TE,0.5302988
Jaxson Kirkland,OT,0.8417041
Malik Knowles,WR,0.33379674
Tucker Kraft,TE,0.6199599
Zack Kuntz,TE,0.83425033
Tyler Lacy,DT,0.40646946
Brent Laing,OG,0.5359811
Isaiah Land,LB,0.48742297
Matt Landers,WR,0.562567
Sam LaPorta,TE,0.70841753
Cameron Latu,TE,0.4547039
Eku Leota,DE,0.5759011
Will Levis,QB,0.55416316
Hunter Luepke,RB,0.4261323
Darrell Luter,CB,0.59381706
Will Mallory,TE,0.7260957
Tashawn Manning,OG,0.4164037
Jartavius Martin,S,0.50774586
Ochaun Mathis,DE,0.56312233
Cody Mauch,OG,0.5834662
Michael Mayer,TE,0.54675823
DeWayne McBride,RB,0.40268022
Warren McClendon,OG,0.7772407
Will McDonald,DE,0.5693039
Jordan McFadden,OG,0.46439707
Isaiah McGuire,DE,0.5620086
Kenny McIntosh,RB,0.36728933
Tanner McKee,QB,0.66244864
Kaevon Merriweather,S,0.4635635
Kendre Miller,RB,0.40432128
Ventrell Miller,LB,0.39283988
Marvin Mims,WR,0.6258494
Jonathan Mingo,WR,0.63747436
Cameron Mitchell,CB,0.61059463
Keaton Mitchell,RB,0.52059215
Isaiah Moore,LB,0.4539281
Jalen Moreno-Cropper,WR,0.37540618
Mike Morris,DE,0.43751177
Wanya Morris,OT,0.4878433
Riley Moss,CB,0.6300747
Caleb Murphy,DE,0.42829138
Myles Murphy,DE,0.62296337
Luke Musgrave,TE,0.72534937
PJ Mustipher,DT,0.2852222
Puka Nacua,WR,0.35341328
Joseph Ngata,WR,0.46703273
Aidan OConnell,QB,0.5178657
Moro Ojomo,DT,0.44111812
John Ojukwu,OT,0.47406512
BJ Ojulari,LB,0.3963392
Olusegun Oluwatimi,C,0.39327466
Anfernee Orji,LB,0.6786888
DeMarvion Overshown,LB,0.5584316
Gervarrius Owens,S,0.5249349
Ivan Pace,LB,0.5369376
Trey Palmer,WR,0.47727972
Owen Pappoe,LB,0.66814214
Jarrett Patterson,C,0.43872193
Kyle Patterson,TE,0.6054653
Camerun Peoples,RB,0.490662
A.T. Perry,WR,0.395682
Lonnie Phelps,LB,0.5888624
Clark Phillips,CB,0.41586593
Zacch Pickens,DT,0.5418719
Joey Porter,CB,0.5373245
Deneric Prince,RB,0.56519556
Jose Ramirez,DE,0.57288754
Jalen Redmond,DT,0.581633
Jayden Reed,WR,0.37461403
